Feedstock_flow,pathway,identifier,Chemical,Tier 1,Feedstock,Long name,High TRL,Price (billion USD / MMT),GHG emissions (MMT CO2e/MMT),Fossil fuel depletion (MMT oil eq/MMT),"Human toxicity (MMT 1,4-DCB eq/MMT)",Land use (km2*a crop eq/MMT),Water depletion (km3/MMT),Feedstock use (MMT/MMT),Electricity use (TWh/MMT),Hydrogen use (MMT/MMT),Co-product,Co-product 1 long name,Co-product 1 amount (MMT/MMT),Co-product 2 long name,Co-product 2 amount (MMT/MMT),Co-product 3 long name,Co-product 3 amount (MMT/MMT),Co-product 4 long name,Co-product 4 amount (MMT/MMT),Total product flow,mass fraction of main poduct,total feedstock inflow for 1 MMT product,MMT product per 1 MMT feedstock,product_flow,price_total,ghg_emissions,human_toxicity,electricity_use,hydrogen_use,fossil_fuel_depletion,land_use,water_depletion,product_name
0.0,CO2 to butadiene via ethanol,35,Butadiene,True,Carbon dioxide,CO2 to butadiene via ethanol,True,1.47,-0.294479439,0.89,5.769,338.3,0.089,4.06,33.56,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,4.06,0.24630541871921185,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Butadiene
0.802569214611,Propylene conventional conversion to butanol,36,Butanol,False,Propylene,Propylene conventional conversion to butanol,True,0.44,0.965848549,0.262152787,0.72711068,1410.0,0.006568842,0.699,0.256,0.02,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.699,1.430615164520744,1.148167689,0.5051937831600001,1.1089560964293332,0.8348449891028186,0.29393092838400003,0.02296335378,0.30099535961469925,1618.9164414900001,0.007542132138546139,Butanol
0.0,Biomass fermentation to butanol,37,Butanol,False,Herbaceous biomass,Biomass fermentation to butanol,False,1.31,0.72,0.8889,1.27,671.8,0.02695,5.55,2.314,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,5.55,0.1801801801801802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Butanol
10.4025651503587,Conventional butylene production,38,Butylene,True,Fossil fuels,Conventional butylene production,True,0.68,1.697,1.408,0.092,148.0,0.0159,0.82,0.062,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.82,1.2195121951219512,12.686055061413049,8.626517441760873,21.528235439217944,1.1671170656500005,0.786535413807609,0.0,17.86196552646957,1877.5361490891312,0.2017082754764675,Butylene
0.0,Biomass to butylene via DME,39,Butylene,True,Woody biomass,Biomass to butylene via DME,False,0.94,-2.5,0.2,0.394,2345.9,0.007,2.84,1.14,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,2.84,0.35211267605633806,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Butylene
0.0,CO2 to butylene via ethanol,40,Butylene,True,Carbon dioxide,CO2 to butylene via ethanol,False,2.17,-0.64,0.68,4.407,263.8,0.069,3.04,55.45,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.04,0.32894736842105265,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Butylene
0.0,Biomass to butylene via ethanol,41,Butylene,True,Herbaceous biomass,Biomass to butylene via ethanol,False,2.96,0.78,0.87,8.0,1601.0,0.069,9.223,-0.253,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,9.223,0.10842459069717011,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Butylene
0.4811300992,Conventional benzene conversion to caprolactam,42,Caprolactam,False,Benzene,Conventional benzene conversion to caprolactam,True,1.14,4.77984642,1.355575828,9.752883042,134.3,0.165682396,0.95,1.026,0.08,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.95,1.0526315789473684,0.506452736,0.57735611904,2.420766297068805,4.939374300508903,0.5196205071359999,0.040516218879999996,0.6865350869460654,68.0166024448,0.08391030276123546,Caprolactam
0.0,Biomass fermentation to caprolactam,43,Caprolactam,False,Herbaceous biomass,Biomass fermentation to caprolactam,False,1.83,3.810931372,1.418576304,8.745365338,2093.0,0.193030866,9.74,-0.025,0.038,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,9.74,0.1026694045174538,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Caprolactam
0.0724166202,Conventional chloroform production,44,Chloroform,False,Methanol,Conventional chloroform production,True,0.65,1.868,0.484,2.36,36.5,0.038,0.3,0.036,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.3,3.3333333333333335,0.24138873400000002,0.15690267710000003,0.45091415511200006,0.56967741224,0.008689994424,0.0,0.11683214725600001,8.810688791,0.009172771892000001,Chloroform
0.0,CH4 chlorination to chloroform,45,Chloroform,False,Methane,CH4 chlorination to chloroform,True,0.96,0.054,0.921,5.796,81.8,0.08227,0.289,0.157,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.289,3.4602076124567476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chloroform
0.0512095232,Conventional benzene conversion to KA oil,46,Cyclohexanol-cyclohexanone,False,Benzene,Conventional benzene conversion to KA oil,True,0.56,3.222182231,1.186354288,1.363753969,54.87,0.02253412,1.1,0.2,0.06,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.1,0.9090909090909091,0.046554112,0.026070302720000004,0.15000583246638388,0.06348835501327053,0.0093108224,0.00279324672,0.05522967039523226,2.55442412544,0.0010490559463014401,Cyclohexanol-cyclohexanone
0.0,Biomass to KA oil via RCF phenol,47,Cyclohexanol-cyclohexanone,False,Woody biomass,Biomass to KA oil via RCF phenol,False,1.64,1.418618695,1.121213731,4.531911237,122.34,0.034423664,3.72,0.3165,0.195,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.72,0.26881720430107525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cyclohexanol-cyclohexanone
0.107939853168,Conventional epichlorohydrin production,48,Epichlorohydrin,False,Propylene,Conventional epichlorohydrin production,True,0.986,2.88,0.6,3.06,62.0,0.038,0.446,0.79,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.446,2.242152466367713,0.242017608,0.23862936148799999,0.69701071104,0.74057388048,0.19119391032,0.0,0.1452105648,15.005091696,0.009196669103999999,Epichlorohydrin
167.2932049425,Conventional ethanol production,49,Ethanol,True,Herbaceous biomass,Conventional ethanol production,True,0.78,1.885602842,0.7894,2.112,1163.0,0.27611,3.15,0.415,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.15,0.31746031746031744,53.10895395,41.424984081,100.14239450376712,112.16611074240001,22.04021588925,0.0,41.92420824813,61765.71344385,14.663913275134501,Ethanol
0.0,CO2 fermentation to ethanol,50,Ethanol,True,Carbon dioxide,CO2 fermentation to ethanol,True,0.87,-0.598,0.339,2.759,167.0,0.0438,1.986,15.823,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.986,0.5035246727089627,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethanol
0.0,Biomass fermentation to ethanol,51,Ethanol,True,Herbaceous biomass,Biomass fermentation to ethanol,True,1.13,0.417,0.463,5.11,1041.0,0.0433,6.03,-0.642,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,6.03,0.16583747927031509,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Ethanol
46.3418584483073,Conventional ethylene production,54,Ethylene,True,Fossil fuels,Conventional ethylene production,True,0.63,1.52,1.43,0.078,0.1,0.011,0.829,0.079,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.829,1.2062726176115803,55.900914895424975,35.217576384117734,84.96939064104596,4.360271361843148,4.416172276738573,0.0,79.9383083004577,5.590091489542498,0.6149100638496747,Ethylene
0.0,CO2 fermentation to ethylene via ethanol,57,Ethylene,True,Carbon dioxide,CO2 fermentation to ethylene via ethanol,False,1.6,-0.946967914,0.668149713,4.778931302,288.76,0.076308804,3.4,27.3,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.4,0.29411764705882354,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethylene
0.0,Biomass fermentation to ethylene via ethanol,59,Ethylene,True,Herbaceous biomass,Biomass fermentation to ethylene via ethanol,True,2.04,-1.414967914,0.303264387,2.922519216,1912.55,0.246903698,10.32,0.23,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,10.32,0.09689922480620154,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethylene
0.0,CO2 electrolysis to ethylene,60,Ethylene,True,Carbon dioxide,CO2 electrolysis to ethylene,False,3.53,-1.502967914,0.440505582,3.424363252,385.5,0.101864699,5.31,62.9,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,5.31,0.18832391713747648,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ethylene
5.31038054174,Conventional ethylene conversion to ethylene glycol,61,Ethylene glycol,False,Ethylene,Conventional ethylene conversion to ethylene glycol,True,0.548,0.859169477,0.240551387,0.506231484,14.895,0.016934205,0.59,0.628,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.59,1.6949152542372883,9.000644986000001,4.932353452328001,7.733079445284293,4.556409868219939,5.652405051208,0.0,2.165117635276896,134.06460706647002,0.15241876732514614,Ethylene glycol
3.7631356192,Ethylene conventional conversion to ethylene oxide,62,Ethylene oxide,False,Ethylene,Ethylene conventional conversion to ethylene oxide,True,0.202,0.880593061,0.218795848,0.64342842,14.74,0.021560611,0.8,0.3,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.8,1.25,4.703919524,0.950191743848,4.142238892336823,3.026635507134472,1.4111758572,0.0,1.0291980611773361,69.33577378376,0.10141937903226916,Ethylene oxide
8.838390198375,Conventional methanol conversion to formaldehyde,63,Formaldehyde,False,Methanol,Conventional methanol conversion to formaldehyde,True,0.146,0.015973008,0.004682545,0.024215235,1.698,0.000480385,1.215,0.142,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.215,0.8230452674897119,7.274395224999999,1.06206170285,0.11619397312408679,0.17615118985625286,1.0329641219499999,0.0,0.03406268298884762,12.351923092049999,0.0034945103501616247,Formaldehyde
0.0,Biomass to formaldehyde via syngas,64,Formaldehyde,False,Woody biomass,Biomass to formaldehyde via syngas,False,0.63,-0.58080286,0.26807483,1.381143074,2984.37,0.021361753,3.55,6.174,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.55,0.28169014084507044,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Formaldehyde
0.0,CO2 conversion to formaldehyde via formic acid,65,Formaldehyde,False,Carbon dioxide,CO2 conversion to formaldehyde via formic acid,False,3.83,0.194619644,0.550251075,1.688780273,170.0,0.046245107,2.03,9.02,0.1,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,2.03,0.4926108374384237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Formaldehyde
1.38605139463,Conventional glycerol production,66,Glycerol,True,Fossil fuels,Conventional glycerol production,True,0.73,3.478,0.426,2.798,3732.0,0.2064,1.706,0.012,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.706,0.5861664712778429,0.812456855,0.59309350415,2.82572494169,2.2732542802899998,0.00974948226,0.0,0.34610662023,3032.0889828599998,0.16769109487199998,Glycerol
0.0,Conventional hexamethylenediamine production,67,Hexamethylenediamine,False,Butadiene,Conventional hexamethylenediamine production,True,1.84,4.17,1.43,4.13,43.0,0.032,0.55,0.46,0.07,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.55,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hexamethylenediamine
4.20486850017,Biomass fermentation to hexamethylenediamine,68,Hexamethylenediamine,False,Herbaceous biomass,Biomass fermentation to hexamethylenediamine,False,2.7,1.208,0.866,2.5795,1207.0,0.0733,4.602,0.555,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,4.602,0.21729682746631898,0.913704585,2.4670023795000002,1.10375513868,2.3569009770075,0.507106044675,0.0,0.79126817061,1102.8414340949998,0.0669745460805,Hexamethylenediamine
0.170492405755,Conventional xylenes conversion to isophthalic acid,69,Isophthalic acid,False,Xylenes,Conventional xylenes conversion to isophthalic acid,True,0.77,1.3968,0.4478,0.517,14.6,0.0087,0.685,0.503,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.685,1.4598540145985401,0.248894023,0.19164839771,0.3476551713264,0.128678209891,0.125193693569,0.0,0.11145474349939999,3.6338527357999997,0.0021653780001,Isophthalic acid
0.3121533897,Conventional propylene conversion to isopropanol,70,Isopropanol,False,Propylene,Conventional propylene conversion to isopropanol,True,0.132,0.886046231,0.234347003,0.257228949,4.31,0.000744188,0.74,0.121,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.74,1.3513513513513513,0.421828905,0.05568141546,0.373759911402107,0.10850660589097083,0.05104129750499999,0.0,0.0988543396655217,1.8180825805499998,0.00031392000915414,Isopropanol
0.0,Biomass fermentation to isopropanol,71,Isopropanol,False,Herbaceous biomass,Biomass fermentation to isopropanol,False,0.34,0.4867,0.5312,2.06,2685.9,0.06697,4.994,-1.71,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,4.994,0.20024028834601523,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,Isopropanol
0.0,CO2 fermentation to isopropanol,72,Isopropanol,False,Carbon dioxide,CO2 fermentation to isopropanol,False,1.95,0.11425,0.643,3.477,494.9,0.1044,3.63,14.94,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.63,0.27548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Isopropanol
3.074379561077,Food waste to lactic acid by AAD,73,Lactic acid,True,Food waste,Food waste to lactic acid by AAD,False,0.76,-1.251,0.0654,0.2597,20.2,0.0055,6.061,0.023,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,6.061,0.1649892756970797,0.507239657,0.38550213932,-0.6345568109069999,0.13173013892289998,0.011666512111,0.0,0.033173473567799996,10.246241071399998,0.0027898181134999997,Lactic acid
0.0,Conventional lactic acid production,74,Lactic acid,True,Herbaceous biomass,Conventional lactic acid production,True,2.16,2.92,1.727,3.609,57.0,0.0572,1.15,0.177,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.15,0.8695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lactic acid
0.0,Conventional lysine production,75,Lysine,True,Fossil fuels,Conventional lysine production,True,1.27,4.736720501,1.9256,6.5215,1078.0,0.29961,2.19,1.89,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,2.19,0.4566210045662101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lysine
2.64498954153,CO2 fermentation to lysine,76,Lysine,True,Carbon dioxide,CO2 fermentation to lysine,False,1.61,1.010385649,0.825704183,1.534301645,42.5,0.0405,3.23,1.8,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.23,0.30959752321981426,0.8188822110000001,1.3184003597100002,0.8273868342157901,1.2564123233985374,1.4739879798000002,0.0,0.6761544670069888,34.802493967500006,0.0331647295455,Lysine
0.498373290478,Conventional propylene via butanol to maleic anhydride,77,Maleic anhydride,False,Propylene,Conventional propylene via butanol to maleic anhydride,True,0.37,-2.444234395,-0.680489932,-0.573319,-5.5529,-0.001561929,1.358,0.5,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.358,0.7363770250368188,0.36699064099999995,0.13578653716999997,-0.8970111473752971,-0.21040270730747898,0.18349532049999998,0.0,-0.24973343633872636,-2.0378623304089,-0.0005732133249064889,Maleic anhydride
0.0,Conventional butylene conversion to maleic anhydride,78,Maleic anhydride,False,Butylene,Conventional butylene conversion to maleic anhydride,True,0.526,-3.808469029,-1.142282309,-0.113867202,-304.0,-0.014595435,0.955,0.04,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.955,1.0471204188481675,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,Maleic anhydride
0.0,Biomass fermentation to maleic anhydride,79,Maleic anhydride,False,Herbaceous biomass,Biomass fermentation to maleic anhydride,False,1.03,-1.352,0.0513,2.785,649.4,0.16983,3.19,11.81,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.19,0.31347962382445144,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Maleic anhydride
9.1478480665092,Conventional methanol production,80,Methanol,True,Fossil fuels,Conventional methanol production,True,0.33,0.815,0.751,0.26,5.0,0.005,0.62,0.008,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.62,1.6129032258064517,14.75459365566,4.8690159063678005,12.0249938293629,3.8361943504716005,0.11803674924528001,0.0,11.08069983540066,73.7729682783,0.0737729682783,Methanol
0.0,Biomass to methanol via syngas,81,Methanol,True,Woody biomass,Biomass to methanol via syngas,True,0.38,-0.772595506,0.176980244,1.551319052,1861.0,0.003396847,2.26,0.0,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,2.26,0.4424778761061947,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methanol
0.0,Plastic to methanol via syngas,82,Methanol,True,Polyolefins,Plastic to methanol via syngas,False,0.56,0.121,-0.221110018,0.559286278,2.14,0.001599354,0.754,0.462,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.754,1.3262599469496021,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,Methanol
0.0,CO2 to methanol via syngas,83,Methanol,True,Carbon dioxide,CO2 to methanol via syngas,False,0.64,-0.765595506,0.187699891,1.274616878,136.0,0.036612399,1.5,5.5986,0.1375,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.5,0.6666666666666666,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methanol
0.0,CO2 to methanol via thermochemistry,84,Methanol,True,Carbon dioxide,CO2 to methanol via thermochemistry,True,0.73,-0.891595506,0.138619448,1.128544961,117.0,0.031124839,1.4,0.3,0.2,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.4,0.7142857142857143,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methanol
0.0,CO2 to methanol via electrochemistry,85,Methanol,True,Carbon dioxide,CO2 to methanol via electrochemistry,False,1.03,-0.800595506,0.169311537,1.173386146,131.0,0.034803865,1.39,12.7,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.39,0.7194244604316548,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methanol
0.21780982296,Propylene conventional conversion to methionine,86,Methionine,False,Propylene,Propylene conventional conversion to methionine,True,1.76,2.06,0.931,0.865,23.2,0.019592,0.43,1.03,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.43,2.3255813953488373,0.506534472,0.89150067072,1.04346101232,0.43815231828,0.52173050616,0.0,0.471583593432,11.7515997504,0.009924023375424,Methionine
0.244564915365,Conventional methanol conversion to methyl chloride,87,Methyl chloride,False,Methanol,Conventional methanol conversion to methyl chloride,True,0.312,1.593026656,0.449682876,1.511492213,57.97,0.031206876,0.635,0.077,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.635,1.574803149606299,0.38514159899999995,0.12016417888799999,0.6135408335414628,0.5821385277908685,0.029655903122999996,0.0,0.1731915819055587,22.326658494029996,0.012019066122434722,Methyl chloride
0.0,CH4 chlorination to methylamine,88,Methyl chloride,False,Methane,CH4 chlorination to methylamine,True,10.62,-4.385356513,1.075972962,5.415335312,85.58,0.084033363,0.19,0.348,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.19,5.2631578947368425,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methyl chloride
0.560317511413,Conventional butylene conversion to MTBE,89,Methyl tert-butyl ether,False,Butylene,Conventional butylene conversion to MTBE,True,0.256,0.422950439,0.120806424,0.473989905,43.72,0.01156601,0.667,0.00999,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.667,1.4992503748125936,0.8400562389999999,0.215054397184,0.3553021550697389,0.39817817691826723,0.00839216182761,0.0,0.10148419019247933,36.727258769079995,0.00971609886083639,Methyl tert-butyl ether
0.0,Conventional methylamine produciton,90,Methylamine,False,Methanol,Conventional methylamine produciton,True,0.787,2.71,0.64,1.74,38.0,0.045,1.35,0.02,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.35,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methylamine
0.235389144564,CH4 photocatalysis to methylamine,91,Methylamine,False,Methane,CH4 photocatalysis to methylamine,False,1.32,-11.25775373,0.870759613,1.188591427,61.32,0.057791581,0.679,7.12,-0.257,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.679,1.4727540500736376,0.346670316,0.45760481712,-3.9027290430292783,0.4120493655929809,2.46829264992,-0.08909427121199999,0.3018665101987477,21.25782377712,0.020034625647409595,Methylamine
1.105573377896,Conventional benzene conversion to MDI,92,Methylene diphenyl diisocyanate,False,Benzene,Conventional benzene conversion to MDI,True,1.23,1.286546289,0.53282473,1.147349602,42.23,0.022581527,0.446,0.344,0.037,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.446,2.242152466367713,2.478864076,3.0490028134799996,3.1891733779132134,2.8441237110106976,0.8527292421439998,0.09171797081199999,1.3208000820013992,104.68242992947998,0.05597653606152405,Methylene diphenyl diisocyanate
0.0,CO2 fermentation to MDI via syngas,93,Methylene diphenyl diisocyanate,False,Carbon dioxide,CO2 fermentation to MDI via syngas,False,1.95,3.189,1.15,4.794,338.3,0.10766,0.539,0.59,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.539,1.8552875695732838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Methylene diphenyl diisocyanate
0.811516480235999,Conventional phenol production,95,Phenol,False,Benzene,Conventional phenol production,True,0.378,1.600978038,0.790365303,0.365206478,7.471,0.00548747,0.909,0.139,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.909,1.1001100110011002,0.8927574039999989,0.3374622987119996,1.4292849970658916,0.32604078722326274,0.12409327915599987,0.0,0.7056044761179525,6.669790565283992,0.004898979471727874,Phenol
0.0,Biomass to phenol via RCF oil,96,Phenol,False,Woody biomass,Biomass to phenol via RCF oil,False,1.15,-0.503992577,0.608283863,3.940181539,91.875,0.026853228,3.92,0.27,0.16,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.92,0.25510204081632654,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phenol
0.0,Biomass to phosgene via syngas,97,Phosgene,True,Woody biomass,Biomass to phosgene via syngas,True,0.63,0.536095026,0.25665353,1.675,1218.0,0.012549528,1.4985,0.285,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.4985,0.6673340006673341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phosgene
5.46271892115,CO2 to phosgene via syngas,98,Phosgene,True,Carbon dioxide,CO2 to phosgene via syngas,False,1.39,0.670095026,0.290091985,1.675,85.3,0.036955297,1.09,4.276,0.043,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.09,0.9174311926605504,5.011668734999999,6.966219541649998,3.3582942912832117,8.394545131124998,21.429895510859993,0.21550175560499993,1.4538449314985886,427.4953430954999,0.18520770656753924,Phosgene
0.0,Conventional phosgene production,99,Phosgene,True,Fossil fuels,Conventional phosgene production,True,2.2,2.375,0.765,2.476,41.0,0.0415,0.278,0.08,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.278,3.597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phosgene
0.283230879125,Conventional xylenes conversion to phthalic anhydride,100,Phthalic anhydride,False,Xylenes,Conventional xylenes conversion to phthalic anhydride,True,0.493,-1.651122617,-0.462053671,-0.395874282,-4.574,-0.000693393,0.925,0.236,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.925,1.081081081081081,0.30619554499999996,0.150954403685,-0.5055663895741411,-0.12121494152847367,0.07226214861999998,0.0,-0.14147877561109568,-1.4005384228299997,-0.00021231384753418498,Phthalic anhydride
22.0198284391533,Conventional propylene production,101,Propylene,True,Fossil fuels,Conventional propylene production,True,0.85,1.49,1.457,0.082,0.08,0.0105,1.325,0.041,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.325,0.7547169811320755,16.618738444644002,14.125927677947402,24.76192028251956,1.3627365524608082,0.6813682762304041,0.0,24.21350191384631,1.3294990755715201,0.17449675366876202,Propylene
0.0,CO2 fermentation to propylene via ethanol,104,Propylene,True,Carbon dioxide,CO2 fermentation to propylene via ethanol,False,1.47,-0.942520496,0.58267,5.15528,315.86,0.083021,3.65,29.86,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,3.65,0.273972602739726,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Propylene
0.0,Biomass fermentation to propylene via ethanol,105,Propylene,True,Herbaceous biomass,Biomass fermentation to propylene via ethanol,True,1.47,-1.446520496,0.19054,3.160211,2059.9,0.26635,11.1,0.752,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,11.1,0.0900900900900901,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Propylene
0.465638066229,Conventional propylene conversion to propylene glycol,109,Propylene glycol,False,Propylene,Conventional propylene conversion to propylene glycol,True,0.776,2.661583686,0.882511195,-0.121426313,1302.0,0.059665089,0.687,0.981,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.687,1.455604075691412,0.677784667,0.5259609015919999,1.8039806123081426,-0.08230089312174275,0.664906758327,0.0,0.598152556426847,882.475636434,0.040440082479390356,Propylene glycol
0.0,Lactic acid fermentation to propylene glycol,110,Propylene glycol,False,Lactic acid,Lactic acid fermentation to propylene glycol,False,4.26,-0.875095595,0.272747402,2.395482448,147.6,0.033247134,1.15,1.08,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.15,0.8695652173913044,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,Propylene glycol
1.2657417758,Conventional propylene conversion to propylene oxide,111,Propylene oxide,False,Propylene,Conventional propylene conversion to propylene oxide,True,1.02,3.871633467,1.138511636,2.689420529,-60.2,0.075993907,0.76,0.95,0.0,False,0,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.76,1.3157894736842106,1.6654497050000001,1.6987586991,6.448010815483278,4.479094626643994,1.5821772197500001,0.0,1.8961338683152675,-100.26007224100002,0.12656402999494745,Propylene oxide
